customerId,recommendedProducts
1,226|247|230|125|248|204|294|276|83|72
2,226|247|230|125|248|204|294|276|83|165
3,226|247|230|125|248|204|294|276|83|72
4,226|247|230|125|248|204|294|276|83|72
5,226|247|230|125|248|204|294|276|83|72
6,226|247|230|125|248|204|294|276|83|72
7,226|247|230|125|248|204|294|276|83|72
8,226|247|230|125|248|204|294|276|83|72
9,226|247|230|125|248|294|204|276|83|72
10,226|247|230|125|248|204|294|276|83|72
11,226|247|230|125|248|204|294|276|83|72
12,226|247|230|125|248|204|294|276|83|72
13,226|247|230|125|248|204|294|276|83|72
14,226|247|230|125|248|204|294|276|83|72
15,226|247|230|125|248|204|294|276|83|72
16,247|230|125|248|204|294|276|83|72|213
17,226|247|230|125|248|204|294|276|83|72
18,226|247|230|125|248|204|294|276|83|72
19,226|247|230|125|248|204|294|276|83|72
20,226|247|230|125|248|204|294|276|83|72
21,226|247|230|125|248|204|294|276|83|72
22,226|247|230|125|248|204|294|276|83|72
23,226|247|230|125|248|204|294|276|83|213
24,226|247|230|125|248|204|294|276|83|72
25,226|247|230|125|248|204|294|276|83|72
26,226|247|230|125|248|204|294|276|83|72
27,226|247|230|125|248|204|294|276|83|72
28,226|247|230|125|248|204|294|276|83|72
29,226|247|230|125|248|204|294|276|83|72
30,226|247|230|125|248|204|294|276|83|72
31,226|247|230|125|248|204|294|276|83|72
32,226|247|230|248|204|294|276|83|72|213
33,226|247|230|125|248|204|294|276|83|72
34,226|247|230|125|248|204|294|276|83|72
35,226|247|230|125|248|204|294|276|83|72
36,226|247|230|125|248|204|294|276|83|72
37,226|247|230|125|248|204|294|276|83|72
38,226|247|230|125|248|204|294|276|83|72
39,226|247|230|125|248|204|294|276|83|72
40,226|247|230|125|248|204|294|276|72|83
41,226|247|230|125|248|204|294|276|83|72
42,226|247|230|125|248|204|294|276|83|72
43,226|247|230|125|248|204|294|276|83|72
44,226|247|230|125|248|204|294|276|83|72
45,226|247|230|125|248|204|294|276|83|213
46,226|247|230|125|248|204|294|276|83|72
47,226|247|230|125|248|204|294|276|83|72
48,226|247|230|125|248|204|294|276|83|72
49,226|247|230|125|248|204|294|276|83|72
50,226|247|230|125|248|294|204|276|83|72
51,226|247|230|125|248|204|294|276|83|72
52,226|247|230|125|248|204|294|276|83|72
53,226|247|230|125|248|204|294|276|83|72
54,226|247|230|125|248|204|294|276|83|72
55,226|247|230|125|248|204|294|276|83|72
56,226|247|230|125|248|204|294|276|83|72
57,226|247|230|125|248|204|294|276|83|213
58,226|247|230|125|248|204|294|276|83|72
59,226|247|230|125|248|204|294|276|83|72
60,226|247|230|125|248|204|294|276|83|72
61,226|247|230|248|125|204|294|276|83|72
62,226|247|230|125|248|204|294|276|83|72
63,226|247|230|125|248|294|276|83|72|213
64,226|247|230|125|248|204|294|276|83|72
65,226|247|230|125|248|204|294|276|83|72
66,226|247|230|125|248|204|294|276|83|72
67,226|247|230|125|248|204|294|276|83|213
68,226|247|230|125|248|204|294|276|72|83
69,226|247|230|125|248|204|294|276|83|72
70,226|247|230|125|248|204|294|276|83|72
71,226|247|230|125|248|204|294|276|83|72
72,226|247|125|248|204|294|276|83|72|213
73,226|247|230|125|248|204|294|276|83|72
74,226|247|230|125|248|204|294|276|83|72
75,247|230|125|248|204|294|276|83|72|213
76,226|247|230|125|248|204|294|276|83|72
77,226|247|230|125|248|204|294|276|83|72
78,226|247|230|125|248|204|294|276|83|72
79,226|247|230|125|248|204|294|276|83|72
80,226|247|230|125|248|204|294|276|83|72
81,226|247|230|125|248|204|294|276|83|72
82,226|247|230|125|248|204|294|276|83|72
83,226|247|230|125|248|204|294|276|83|72
84,226|247|230|125|248|204|294|276|83|72
85,226|247|230|125|248|204|294|276|83|72
86,226|247|230|125|248|204|294|276|83|72
87,226|247|230|125|248|204|276|83|72|213
88,226|247|230|125|248|204|294|276|83|72
89,226|247|230|125|248|204|294|276|83|72
90,226|247|230|125|248|204|294|276|72|213
91,226|247|230|125|248|204|294|276|83|72
92,226|247|230|125|248|204|294|276|83|72
93,226|247|230|125|248|204|294|276|83|72
94,226|247|230|125|248|204|294|276|83|72
95,226|247|230|125|248|204|294|276|83|72
96,226|247|230|125|248|204|294|276|83|72
97,226|247|230|125|248|204|294|276|83|72
98,226|247|230|125|248|204|294|276|83|72
99,226|247|230|125|248|204|294|276|83|72
100,226|247|230|125|248|204|294|276|83|72
101,226|247|230|125|248|204|294|276|83|72
102,226|247|230|125|248|204|294|276|83|72
103,226|247|230|125|248|204|294|276|83|72
104,247|230|125|248|204|294|276|83|72|165
105,226|247|230|125|248|204|294|276|83|72
106,226|247|230|125|248|204|294|276|83|72
107,226|247|230|125|248|204|294|276|83|72
108,226|247|230|125|248|204|294|276|83|72
109,226|247|230|125|248|204|294|276|83|72
110,226|247|230|125|248|204|294|276|83|72
111,226|247|230|125|248|204|294|276|83|72
112,226|247|230|125|248|204|294|276|83|72
113,226|247|230|125|248|204|294|276|83|72
114,226|247|230|125|248|204|294|276|83|72
115,226|247|230|125|248|204|294|276|83|72
116,226|247|230|125|248|204|294|276|83|213
117,226|247|230|125|248|204|294|276|83|72
118,226|247|230|125|248|204|294|276|83|72
119,226|247|230|125|248|204|294|276|83|72
120,226|247|230|125|248|204|294|276|83|72
121,226|247|230|125|248|204|294|276|83|72
122,226|247|230|125|248|204|294|276|83|72
123,226|247|230|125|248|204|294|276|83|72
124,226|247|230|125|248|204|294|276|72|213
125,226|247|230|125|248|204|294|276|83|72
126,226|247|230|125|248|204|294|276|83|72
127,226|247|230|125|248|204|294|276|83|72
128,226|247|230|125|248|204|294|276|83|72
129,226|247|230|125|248|204|294|276|83|72
130,226|247|230|125|248|204|294|276|83|72
131,226|247|230|125|248|204|294|276|83|72
132,226|247|230|125|248|204|294|276|83|213
133,226|247|230|125|248|204|294|276|83|72
134,226|247|230|125|248|204|294|276|83|72
135,226|247|230|125|248|204|294|276|83|72
136,226|247|230|125|248|204|294|276|83|72
137,226|247|230|125|248|204|294|276|83|72
138,226|247|230|125|248|204|294|276|83|72
139,226|247|230|125|248|204|294|276|83|72
140,226|247|230|125|248|204|294|276|83|72
141,226|247|230|125|248|204|294|276|83|213
142,226|247|230|125|248|204|294|276|83|72
143,226|247|230|125|248|204|294|276|83|72
144,226|247|125|248|204|294|276|83|72|213
145,226|247|230|125|248|204|294|276|83|72
146,226|247|230|125|248|204|294|276|83|72
147,226|247|230|125|248|204|294|276|83|72
148,226|247|230|125|248|204|294|276|83|72
149,226|247|230|125|248|204|294|276|83|72
150,226|247|230|125|248|204|294|276|83|72
151,226|247|230|125|248|204|294|276|83|72
152,226|247|230|125|248|204|294|276|83|72
153,226|247|230|125|248|204|294|276|83|72
154,226|247|230|125|248|204|294|276|83|72
155,226|247|230|125|248|204|294|276|83|72
156,226|247|230|125|248|204|294|276|83|72
157,226|247|230|125|248|204|294|276|83|72
158,226|247|230|125|248|204|294|276|83|72
159,226|247|230|125|248|204|294|276|83|72
160,226|247|230|125|248|204|294|276|83|72
161,226|247|230|125|248|204|294|276|83|72
162,226|247|230|125|248|204|294|276|83|72
163,226|247|230|125|248|204|294|276|83|72
164,226|247|230|125|248|204|294|276|83|72
165,226|247|230|125|248|204|294|276|83|72
166,226|247|230|125|248|204|294|276|83|72
167,226|247|230|125|248|204|294|276|83|72
168,226|247|230|125|248|204|294|276|83|72
169,226|247|230|125|248|204|294|276|83|72
170,226|247|230|125|248|204|294|276|83|72
171,226|247|230|125|248|204|294|276|83|72
172,226|230|125|248|204|294|276|83|72|213
173,226|247|230|125|248|204|294|276|83|72
174,226|247|230|125|248|204|294|276|83|72
175,226|247|230|125|248|204|294|276|83|72
176,226|247|230|125|248|204|294|276|83|72
177,226|230|125|248|204|294|276|83|72|213
178,226|247|230|125|248|204|294|276|83|72
179,226|247|230|125|248|204|294|276|83|72
180,226|247|230|125|204|294|276|83|72|213
181,226|247|230|125|248|204|294|276|83|72
182,226|247|230|125|248|204|294|276|83|72
183,226|247|230|125|248|204|294|276|83|72
184,226|247|230|125|248|204|294|276|83|72
185,226|247|230|125|248|276|294|204|83|72
186,226|247|230|125|248|204|294|276|83|72
187,226|247|230|125|248|204|294|276|83|72
188,226|247|230|125|248|204|294|276|83|72
189,226|247|230|125|248|204|294|276|83|72
190,226|247|230|125|248|204|294|276|83|72
191,226|247|230|125|248|204|294|276|83|72
192,226|247|230|125|248|204|294|276|83|72
193,226|247|230|125|248|204|294|276|83|72
194,226|247|230|125|248|204|294|276|83|72
195,226|247|230|125|248|204|294|276|72|83
196,226|247|230|125|248|204|294|276|83|72
197,226|247|230|125|248|204|294|276|83|72
198,226|247|230|125|248|204|294|276|83|72
199,226|247|230|125|248|204|294|276|83|72
200,226|247|230|125|248|204|294|276|83|72
201,226|247|230|125|248|204|294|276|83|72
202,226|247|230|125|248|204|294|276|83|72
203,226|247|230|125|248|204|294|276|83|72
204,226|247|230|125|248|204|294|276|83|72
205,226|247|230|125|248|204|294|276|83|72
206,226|247|230|125|248|204|294|276|83|72
207,226|247|230|125|248|204|294|276|83|72
208,226|247|230|125|248|204|294|276|83|72
209,226|247|230|125|248|204|294|276|83|72
210,226|247|230|125|248|204|294|276|83|72
211,226|247|230|125|248|204|294|276|83|72
212,226|247|230|125|248|204|276|83|72|213
213,226|247|230|125|248|204|294|276|83|72
214,226|247|230|125|248|204|294|276|83|72
215,226|247|230|125|248|204|294|276|83|72
216,226|247|230|125|248|294|204|276|83|72
217,226|247|230|125|248|204|294|276|83|72
218,226|247|230|125|248|204|294|276|83|72
219,226|247|230|125|248|204|294|276|83|72
220,226|247|230|125|248|204|294|276|83|72
221,226|247|230|125|248|204|294|276|83|72
222,226|247|230|125|248|204|294|276|83|72
223,226|247|230|125|248|204|294|276|83|72
224,226|247|230|125|248|204|294|276|83|72
225,226|247|230|125|248|204|294|276|83|72
226,226|247|230|125|248|204|294|276|83|72
227,226|247|230|125|248|204|294|276|83|72
228,226|247|230|248|204|294|276|83|72|213
229,226|247|230|125|248|204|294|276|83|72
230,226|247|230|125|248|204|294|276|83|72
231,226|247|230|125|248|204|294|276|72|213
232,226|247|230|125|248|204|294|276|83|72
233,226|247|230|125|248|204|294|276|83|72
234,226|247|230|125|248|204|294|276|83|72
235,226|247|230|125|248|204|294|276|83|72
236,226|247|230|125|248|204|294|276|83|72
237,226|247|230|125|248|204|294|276|83|72
238,226|247|230|125|248|204|294|276|83|72
239,226|247|230|125|248|204|294|276|83|72
240,226|247|230|125|248|204|294|276|83|72
241,226|247|230|125|248|204|294|276|83|72
242,226|247|230|125|248|204|294|276|83|72
243,226|247|230|125|248|204|276|83|72|213
244,226|247|230|125|248|204|294|276|83|72
245,226|247|230|125|248|204|294|276|83|72
246,226|247|230|125|248|204|294|276|83|72
247,226|247|230|125|248|204|294|276|83|72
248,226|247|230|125|248|204|294|276|83|72
249,226|247|230|125|248|204|294|276|83|72
250,226|247|230|125|248|204|294|276|83|72
251,226|247|230|125|248|204|294|276|83|72
252,226|247|230|125|248|204|294|276|83|72
253,226|247|230|125|248|204|294|276|83|72
254,226|247|230|125|248|204|294|276|83|72
255,226|247|230|125|248|204|294|276|83|72
256,226|247|230|125|248|204|294|276|83|72
257,226|247|230|125|248|204|294|276|83|72
258,226|247|230|125|248|204|294|276|83|72
259,226|247|230|125|248|204|294|276|83|72
260,226|247|230|125|248|204|294|83|72|213
261,226|247|230|125|248|204|294|276|83|72
262,226|247|230|125|248|204|294|276|83|72
263,226|247|230|125|248|204|294|276|83|72
264,247|230|125|248|204|294|276|83|72|213
265,226|247|230|125|248|204|294|276|83|72
266,226|247|230|125|248|204|294|276|83|72
267,226|247|230|125|248|294|276|83|72|213
268,226|247|230|125|248|204|294|276|83|72
269,226|247|230|125|248|204|294|276|83|72
270,226|247|230|125|248|204|294|276|83|72
271,226|247|230|125|248|204|294|276|83|72
272,226|247|230|125|248|204|294|276|83|72
273,226|247|230|125|248|204|294|276|83|72
274,226|247|230|125|248|204|294|276|83|72
275,226|247|230|125|248|204|294|276|83|72
276,226|247|230|125|248|204|294|276|83|72
277,226|247|230|125|248|204|294|83|72|165
278,226|247|230|125|248|204|294|276|83|72
279,226|247|230|125|248|204|294|276|83|213
280,226|247|230|125|248|204|294|276|83|72
281,226|247|230|125|248|204|294|276|83|72
282,226|247|230|125|248|204|294|276|83|72
283,226|247|230|125|248|204|294|276|83|72
284,226|247|230|248|204|294|276|83|72|213
285,226|247|230|125|248|204|294|276|83|72
286,226|247|230|125|248|204|294|276|83|72
287,226|247|230|125|248|204|294|276|83|72
288,226|247|230|125|248|204|294|276|83|72
289,247|230|125|248|204|276|83|165|74|132
290,226|247|230|125|248|204|294|276|83|72
291,226|247|230|125|248|204|294|276|83|72
292,226|247|230|125|248|204|294|276|83|72
293,226|247|230|125|248|204|294|276|83|72
294,226|247|125|248|204|294|276|83|72|213
295,226|247|230|125|248|204|294|276|72|83
296,226|247|230|125|248|204|294|276|83|72
297,226|247|230|125|248|204|294|276|83|72
298,226|247|230|125|248|204|294|276|83|72
299,226|247|230|125|248|204|294|276|83|72
300,226|247|230|125|248|294|276|83|72|213
301,226|247|230|125|248|204|294|276|83|72
302,226|247|230|125|248|204|294|276|83|72
303,226|247|230|125|248|204|294|276|83|72
304,226|247|230|125|248|204|294|276|83|72
305,226|247|230|125|248|204|294|276|83|72
306,226|247|230|125|248|204|294|276|83|72
307,226|247|230|125|248|204|294|276|83|72
308,226|247|230|125|248|204|294|276|83|72
309,226|247|230|125|248|204|294|276|83|72
310,226|247|230|125|248|204|294|276|83|72
311,226|247|230|125|248|204|294|276|72|83
312,226|247|230|125|248|204|294|276|83|72
313,226|247|230|125|248|204|294|276|83|72
314,226|247|230|125|248|204|294|276|83|72
315,226|247|230|125|248|204|294|276|83|72
316,226|247|230|125|248|204|294|276|83|72
317,226|247|230|125|248|204|294|276|83|72
318,226|247|230|125|248|204|294|276|83|72
319,226|247|230|125|248|204|294|276|83|72
320,226|247|230|125|248|204|294|276|83|72
321,226|247|230|125|248|204|294|276|83|72
322,226|247|230|125|248|204|294|276|83|72
323,226|247|230|125|248|204|294|276|83|72
324,226|247|230|125|248|204|294|276|83|72
325,226|247|230|125|248|204|294|276|83|72
326,226|247|230|125|248|204|294|276|83|72
327,226|247|230|125|248|204|294|276|83|72
328,226|247|230|125|248|204|294|276|83|72
329,226|247|230|125|248|204|294|276|83|72
330,226|247|230|125|248|204|294|276|83|72
331,226|247|230|125|248|204|294|276|83|72
332,226|247|230|125|248|204|294|276|83|72
333,226|247|230|125|248|204|294|276|83|72
334,226|247|230|125|248|204|294|276|72|83
335,226|247|230|125|248|204|294|276|83|72
336,226|247|230|125|248|204|294|276|83|72
337,226|247|230|125|248|204|294|276|83|72
338,226|247|230|125|248|204|294|276|83|72
339,226|247|230|125|248|204|294|276|83|72
340,226|247|230|125|248|204|294|276|83|72
341,226|247|230|125|248|204|294|276|83|72
342,226|247|230|125|248|204|294|276|83|72
343,226|247|230|125|248|204|294|276|83|72
344,226|247|230|125|248|204|294|276|83|72
345,226|247|230|125|248|204|294|276|83|72
346,226|247|230|125|248|204|294|276|83|72
347,226|247|230|125|248|204|294|276|83|72
348,226|247|230|125|248|204|294|276|83|72
349,226|247|230|125|248|204|294|276|72|83
350,226|247|230|125|248|204|294|276|83|72
351,226|247|230|125|248|204|294|276|83|72
352,226|247|230|125|248|204|294|276|83|72
353,226|247|230|125|248|204|294|276|83|72
354,226|247|230|125|248|204|294|276|83|72
355,226|247|230|125|248|204|294|276|83|72
356,226|247|230|125|248|204|294|276|83|72
357,226|247|230|125|248|204|294|276|83|72
358,226|247|230|125|248|204|276|83|72|213
359,226|247|230|125|248|204|294|276|83|72
360,226|247|230|125|248|204|294|276|83|72
361,226|247|230|125|248|204|294|276|83|72
362,226|247|230|125|248|204|294|276|83|72
363,226|247|230|125|248|204|294|276|83|72
364,226|247|230|125|248|204|294|276|83|72
365,226|247|230|125|248|204|294|276|83|72
366,226|247|230|125|248|204|294|276|83|72
367,226|247|230|125|248|204|294|276|83|72
368,226|247|230|125|248|204|294|276|83|72
369,226|247|230|125|248|204|294|276|83|72
370,226|247|230|125|248|204|294|276|83|72
371,247|230|125|248|204|294|276|83|72|165
372,226|247|230|125|248|204|294|276|83|72
373,226|247|230|125|248|204|294|276|83|72
374,226|247|230|125|248|204|294|276|83|72
375,226|247|230|125|248|204|294|276|83|72
376,226|247|230|125|204|294|276|83|72|213
377,226|247|230|125|248|204|294|276|83|72
378,226|247|230|125|248|204|294|276|83|72
379,226|247|230|125|248|204|294|276|72|83
380,226|247|230|125|248|204|294|276|83|72
381,226|247|230|125|248|204|294|276|83|72
382,226|247|230|125|248|204|294|276|83|72
383,247|230|125|248|204|294|276|83|72|165
384,226|247|230|125|248|204|294|276|83|72
385,226|247|230|125|248|204|294|276|83|72
386,226|247|230|125|248|204|294|276|83|72
387,226|247|230|125|248|204|294|276|83|72
388,226|247|230|125|248|294|204|276|83|72
389,226|247|230|125|248|204|294|276|83|72
390,226|247|230|125|248|204|294|276|83|72
391,226|247|230|125|248|204|294|276|83|72
392,226|247|230|125|248|204|294|276|83|72
393,226|247|230|125|248|204|294|276|83|72
394,226|247|230|125|248|204|294|276|83|72
395,226|247|230|125|248|204|294|276|83|72
396,226|247|230|125|248|204|294|276|83|213
397,226|247|230|125|248|204|294|276|83|72
398,226|247|230|125|248|204|294|276|83|72
399,226|247|230|125|248|294|276|83|72|213
400,226|247|230|125|248|204|294|276|83|72
401,226|247|230|125|248|204|294|276|83|72
402,226|247|230|125|248|204|294|276|83|72
403,226|247|230|125|248|204|294|276|83|72
404,226|247|230|125|248|204|294|276|83|72
405,226|247|230|125|248|204|294|276|83|72
406,226|247|230|125|248|204|294|276|83|72
407,226|247|230|125|248|204|294|276|83|72
408,226|247|230|125|248|204|294|276|83|213
409,226|247|230|125|248|204|294|276|83|72
410,226|247|230|125|248|204|294|276|83|72
411,226|247|230|125|248|204|294|276|83|72
412,226|247|230|125|248|204|294|276|83|72
413,226|247|230|125|248|204|294|276|83|72
414,226|247|230|125|248|204|294|276|83|72
415,226|247|230|125|248|204|294|276|83|72
416,226|247|230|125|248|204|294|276|83|72
417,226|247|230|125|248|204|294|276|83|72
418,226|247|230|125|248|204|294|276|83|72
419,226|247|230|125|248|204|294|276|83|72
420,226|247|230|125|248|204|294|276|83|72
421,226|247|230|125|248|204|294|276|83|72
422,226|247|230|125|248|204|294|276|83|72
423,226|247|230|125|248|204|294|276|83|72
424,226|247|230|125|248|294|204|276|83|72
425,226|247|230|125|248|204|294|276|83|72
426,226|247|230|125|248|204|294|276|83|72
427,226|247|230|125|248|204|294|276|83|72
428,226|247|230|125|248|204|294|276|83|72
429,226|247|230|125|248|204|294|276|83|72
430,226|247|230|125|248|204|294|276|83|72
431,226|247|230|125|248|204|294|276|83|72
432,226|247|230|125|248|204|294|276|83|72
433,226|247|230|125|248|204|294|276|83|72
434,226|247|230|125|248|204|294|276|83|72
435,226|247|230|125|248|204|294|276|83|72
436,226|247|230|125|248|204|294|276|83|72
437,226|247|230|125|248|204|294|276|83|72
438,226|247|230|125|248|204|294|276|83|72
439,226|247|230|125|248|204|294|276|83|72
440,226|247|230|125|248|204|294|276|83|72
441,226|247|230|125|248|204|294|276|83|72
442,226|247|230|125|248|204|294|276|83|72
443,226|247|230|125|248|204|294|276|83|72
444,247|230|125|248|204|294|276|83|72|213
445,226|247|230|125|248|204|294|276|83|72
446,226|247|230|125|248|204|294|276|83|72
447,226|247|230|125|248|204|294|276|83|72
448,226|247|230|125|248|204|294|276|83|72
449,226|247|230|125|248|204|294|83|72|213
450,226|247|230|125|248|204|294|276|83|72
451,226|247|230|125|248|204|294|276|83|72
452,226|247|125|248|204|294|276|83|72|213
453,226|247|230|125|248|204|294|276|83|72
454,226|247|230|125|248|204|294|276|83|72
455,226|247|230|125|248|204|294|276|83|72
456,226|247|230|125|248|204|294|276|83|72
457,226|247|230|125|248|204|294|276|83|72
458,226|247|230|125|248|204|294|276|83|72
459,226|247|230|125|248|204|294|276|83|72
460,226|247|230|125|248|204|294|276|83|72
461,226|247|230|125|248|204|294|276|83|72
462,247|230|125|248|204|294|276|83|72|165
463,226|247|230|125|248|204|294|276|83|72
464,226|247|230|125|248|204|294|276|83|72
465,226|247|230|125|248|204|294|276|83|72
466,226|247|230|125|248|204|294|276|83|72
467,226|247|230|125|248|204|294|276|83|72
468,226|247|230|125|248|204|294|276|83|72
469,226|247|230|125|248|204|294|276|83|72
470,226|247|230|125|248|204|294|276|83|72
471,226|247|230|125|248|204|294|276|83|72
472,226|247|230|125|248|204|294|276|83|72
473,226|247|230|125|248|204|294|276|83|72
474,226|247|230|125|248|204|294|276|83|72
475,226|247|230|125|248|204|294|276|83|72
476,226|247|230|125|248|204|294|276|83|72
477,226|247|230|125|248|204|294|276|83|72
478,226|247|230|125|248|204|294|276|83|72
479,226|247|230|125|248|204|294|276|83|72
480,226|247|230|125|248|204|294|276|83|72
481,226|247|230|125|248|204|294|276|83|72
482,226|247|230|125|248|204|294|276|83|72
483,226|247|230|125|248|204|294|276|83|72
484,226|247|230|125|248|204|294|276|83|72
485,226|247|230|125|248|204|276|83|72|213
486,226|247|230|125|248|204|294|276|83|72
487,226|247|230|125|248|204|294|276|83|72
488,226|247|230|125|248|294|204|276|83|72
489,226|247|230|248|204|294|276|83|72|213
490,226|247|230|125|248|204|294|276|83|72
491,226|247|230|125|248|204|294|276|83|72
492,226|247|230|125|248|204|294|276|83|72
493,226|247|230|125|248|204|294|276|83|72
494,226|247|230|125|248|204|294|276|83|72
495,226|247|230|125|204|294|276|83|72|213
496,226|247|230|125|248|204|294|276|83|72
497,226|247|230|125|248|204|294|276|83|72
498,226|247|230|125|248|204|294|276|83|72
499,226|247|230|125|248|204|294|276|83|72
500,226|247|230|125|248|204|294|276|83|72
