customerId,recommendedProducts
501,226|247|230|125|248|204|294|276|83|72
502,226|247|230|125|248|204|294|276|83|72
503,226|247|230|125|248|204|294|276|83|72
504,226|247|230|125|248|204|294|276|83|72
505,226|247|230|125|248|204|294|276|83|72
506,226|247|230|125|248|204|294|276|72|83
507,226|247|230|125|248|204|294|276|83|72
508,226|247|230|125|248|204|294|276|83|72
509,226|247|230|125|248|204|294|276|83|213
510,226|247|230|125|248|204|294|276|83|72
511,226|247|230|125|248|204|294|276|83|72
512,226|247|230|248|204|294|276|83|72|213
513,226|247|230|125|248|204|294|276|83|72
514,226|247|230|125|248|204|294|276|83|72
515,226|247|230|125|248|204|294|276|83|72
516,226|247|230|125|248|204|294|276|83|72
517,226|247|125|204|294|276|83|72|213|165
518,226|247|230|125|248|204|294|276|83|72
519,226|247|230|125|248|204|294|276|83|72
520,226|247|230|125|248|204|294|276|83|72
521,226|247|230|125|248|204|294|276|83|72
522,226|247|230|125|248|204|294|276|83|72
523,226|247|230|125|248|204|294|276|83|72
524,226|247|230|125|248|294|204|276|83|72
525,226|247|230|125|248|204|294|276|83|72
526,226|247|230|125|248|204|294|276|83|72
527,226|247|230|125|248|204|294|276|83|72
528,226|247|230|125|248|204|294|276|83|72
529,226|247|230|125|248|204|294|276|83|72
530,226|247|230|125|248|204|294|276|83|72
531,226|247|230|125|248|204|294|276|83|72
532,226|247|230|125|248|204|294|276|83|72
533,226|247|230|125|248|204|294|276|83|72
534,226|247|230|125|248|204|294|276|83|72
535,226|247|230|125|248|204|294|276|83|72
536,226|247|230|125|248|204|294|276|83|72
537,226|247|230|125|248|204|294|276|83|72
538,226|247|230|125|248|204|294|276|83|72
539,226|247|230|125|248|204|294|276|83|72
540,226|247|230|125|248|204|294|276|83|72
541,226|247|230|125|248|204|294|276|83|72
542,226|230|125|248|204|294|276|83|72|213
543,226|247|230|125|248|204|294|276|83|72
544,226|247|230|125|248|204|294|276|83|72
545,226|247|230|125|248|204|294|276|83|72
546,226|247|230|125|248|204|294|276|83|72
547,226|247|230|125|248|204|294|276|83|72
548,226|247|230|125|248|204|294|276|83|72
549,226|247|230|125|248|204|294|276|83|72
550,226|247|230|125|248|204|294|276|83|72
551,226|247|230|125|248|204|294|276|83|72
552,226|247|230|125|248|204|294|276|83|72
553,226|247|230|125|248|204|294|276|83|72
554,226|247|230|125|248|204|294|276|83|72
555,226|247|230|125|248|204|294|276|83|72
556,226|247|230|125|248|204|294|276|83|72
557,226|247|230|125|248|294|204|276|72|83
558,226|247|230|125|248|204|294|276|83|72
559,226|247|230|125|248|204|294|276|83|72
560,226|247|230|125|248|204|294|276|83|72
561,226|247|230|125|248|204|294|276|83|72
562,226|247|230|125|248|204|294|276|83|72
563,226|247|230|125|248|204|294|276|83|72
564,226|247|230|125|248|294|204|276|83|72
565,226|247|230|125|248|204|294|276|83|72
566,226|247|230|125|248|204|294|276|83|72
567,226|247|230|125|248|204|294|276|83|72
568,226|247|230|125|248|204|294|276|83|72
569,226|247|230|125|248|204|294|276|83|72
570,226|247|230|125|248|204|294|276|83|72
571,226|247|230|125|248|204|294|276|83|72
572,226|247|230|125|248|204|294|276|83|72
573,226|247|230|125|248|204|294|276|83|72
574,226|247|230|125|248|204|294|276|83|72
575,226|247|230|125|248|204|294|276|83|72
576,226|247|230|125|248|204|294|276|83|72
577,226|247|230|125|248|204|294|276|83|72
578,226|247|125|248|204|294|276|83|72|213
579,226|247|230|125|248|204|294|276|83|72
580,226|247|230|125|248|204|294|276|83|72
581,226|247|230|125|248|204|294|276|83|72
582,226|247|230|125|248|204|294|276|83|72
583,226|247|230|125|248|204|294|276|72|83
584,226|247|230|125|248|204|294|276|83|72
585,226|247|230|125|248|204|294|276|83|72
586,226|247|230|125|248|204|294|276|72|83
587,226|247|230|125|248|204|294|276|83|72
588,226|247|230|125|248|204|294|276|83|72
589,226|247|230|125|248|204|294|276|83|72
590,226|247|230|125|248|204|294|276|83|72
591,226|247|230|125|248|204|294|276|72|83
592,226|247|230|125|248|204|294|276|83|72
593,226|247|230|125|248|204|294|276|83|72
594,226|247|230|125|248|204|294|276|83|72
595,226|247|230|125|248|204|294|276|83|72
596,226|247|230|125|248|204|294|276|83|72
597,226|247|230|125|248|204|294|276|83|72
598,226|247|230|125|248|204|294|276|83|72
599,226|247|230|125|248|204|294|276|83|72
600,226|247|230|125|248|204|294|276|83|72
601,226|247|230|125|248|204|294|276|83|72
602,226|247|230|125|248|204|294|276|83|72
603,226|247|230|125|248|204|294|276|83|72
604,226|247|230|125|248|204|294|276|83|72
605,226|247|230|125|248|204|294|276|83|72
606,226|247|230|125|248|204|294|276|83|72
607,226|247|230|125|248|204|294|276|83|213
608,226|247|230|125|248|204|294|276|83|72
609,247|230|125|248|204|294|276|83|72|165
610,226|247|230|125|248|204|294|276|83|72
611,226|247|230|125|248|204|276|83|72|213
612,226|247|230|125|248|204|294|276|83|72
613,226|247|230|125|248|204|294|276|83|72
614,226|247|230|125|248|204|294|276|83|72
615,226|247|230|125|248|204|294|276|83|72
616,226|247|230|125|248|204|294|276|83|72
617,226|247|230|125|248|204|294|276|83|72
618,226|247|230|125|248|204|294|276|83|72
619,226|247|230|125|248|204|294|276|83|72
620,226|247|230|125|248|204|294|276|83|72
621,226|247|230|125|248|204|294|276|83|72
622,226|247|230|125|248|204|294|276|83|72
623,226|247|230|125|248|204|294|276|83|72
624,226|247|230|125|248|204|294|276|83|72
625,226|247|230|125|248|204|294|276|72|83
626,226|247|230|125|248|204|294|276|83|72
627,226|247|230|125|248|204|294|276|72|83
628,226|247|230|125|248|204|294|276|83|72
629,226|247|230|125|248|204|294|276|83|72
630,226|247|230|125|248|204|294|276|83|72
631,226|247|230|125|248|204|294|276|83|72
632,226|247|230|125|248|204|294|276|83|72
633,226|247|230|125|248|204|294|276|83|72
634,226|247|230|125|248|204|294|276|83|72
635,226|247|230|125|248|204|294|276|83|72
636,226|247|230|125|248|204|294|276|83|72
637,226|247|230|125|248|204|294|276|83|72
638,226|247|230|125|248|204|294|276|83|72
639,226|247|230|125|248|204|294|276|83|72
640,226|247|230|125|248|204|294|276|83|72
641,226|247|230|125|248|204|294|276|83|72
642,226|247|230|125|248|204|294|276|83|72
643,226|247|230|125|248|204|294|276|83|72
644,226|247|230|125|248|204|294|276|83|72
645,226|247|230|125|248|204|294|276|83|72
646,226|247|230|125|248|204|294|276|83|72
647,226|247|230|125|248|204|294|276|83|72
648,226|247|230|125|248|204|294|276|83|72
649,226|247|230|125|248|204|294|276|83|72
650,226|247|230|125|248|204|294|276|83|72
651,226|247|230|125|248|204|294|276|83|72
652,226|247|230|125|248|204|294|276|83|72
653,226|247|230|125|248|204|294|276|83|72
654,226|247|230|125|248|204|294|276|83|72
655,226|247|230|125|248|204|294|276|83|72
656,226|247|230|125|248|204|294|276|83|72
657,226|247|230|125|248|204|294|276|83|72
658,226|247|230|125|248|204|294|276|83|72
659,226|247|230|125|248|204|294|276|83|72
660,226|247|230|125|248|204|294|276|83|72
661,226|247|230|125|248|204|294|276|83|72
662,226|247|230|125|248|204|294|276|83|72
663,226|247|230|125|248|204|294|276|83|72
664,226|247|230|125|248|204|294|276|83|72
665,226|247|230|125|248|204|294|276|83|72
666,226|247|230|125|248|204|294|276|83|72
667,226|247|230|125|248|204|294|276|83|72
668,226|247|230|125|248|204|294|276|83|72
669,226|247|230|125|248|204|294|276|83|72
670,226|247|230|125|248|204|294|276|83|72
671,226|230|125|248|294|204|276|83|72|213
672,226|247|230|125|248|204|294|276|83|72
673,226|247|230|125|248|204|294|276|83|72
674,226|247|230|125|248|204|294|276|83|72
675,226|247|230|125|248|204|294|276|83|72
676,226|247|230|125|248|294|276|83|72|213
677,226|247|230|125|248|204|294|276|83|72
678,226|247|230|125|248|204|294|276|83|72
679,247|230|125|248|204|294|276|83|72|165
680,226|247|230|125|248|204|294|276|83|72
681,226|247|230|125|248|204|294|276|83|72
682,226|247|230|125|248|204|294|276|83|72
683,226|247|230|125|248|204|294|276|83|72
684,226|247|230|125|248|204|294|83|72|213
685,226|247|230|125|248|204|294|276|72|83
686,226|247|230|125|248|204|294|276|83|72
687,226|247|230|125|248|204|294|276|83|72
688,226|247|230|125|248|204|294|276|83|72
689,226|247|230|125|248|204|294|276|83|72
690,226|247|230|125|248|204|294|276|83|72
691,226|247|230|125|248|294|204|276|83|72
692,226|247|230|125|248|204|294|276|83|72
693,226|247|230|125|248|204|294|276|83|72
694,226|247|230|125|248|204|294|276|72|83
695,226|247|230|125|248|204|294|276|83|213
696,226|247|230|125|248|204|294|276|83|72
697,226|230|125|248|204|294|276|83|72|213
698,226|247|230|125|248|204|294|276|83|72
699,226|247|230|125|248|204|294|276|83|72
700,226|247|230|125|248|204|294|276|83|72
701,226|247|230|125|248|204|294|276|83|72
702,226|247|230|125|248|204|294|276|83|72
703,226|247|230|125|248|204|294|276|83|72
704,226|247|230|125|248|204|294|276|83|72
705,226|247|230|125|248|204|294|276|83|72
706,226|247|230|125|248|204|294|276|83|72
707,226|247|230|125|248|204|294|276|83|72
708,226|247|230|125|248|204|294|276|83|72
709,226|247|230|125|248|204|294|276|83|72
710,226|247|230|125|248|204|294|276|83|72
711,226|247|230|125|248|204|276|294|83|213
712,226|247|230|125|248|204|294|276|83|72
713,226|247|230|125|248|204|294|276|83|72
714,226|247|230|125|248|204|294|276|83|72
715,226|247|230|125|248|204|294|276|83|72
716,226|247|230|125|248|204|294|276|83|72
717,226|247|230|125|248|204|294|276|83|72
718,226|247|230|125|248|204|294|276|83|72
719,226|247|230|125|248|204|294|276|83|72
720,226|247|230|125|248|204|294|276|83|72
721,226|247|230|125|248|204|294|276|83|72
722,226|247|230|125|248|204|294|276|83|72
723,226|247|230|125|248|204|294|276|72|83
724,226|247|230|125|248|204|294|276|83|72
725,226|247|230|125|248|204|294|276|83|72
726,226|247|230|125|248|294|276|83|72|213
727,226|247|230|125|248|204|294|276|83|165
728,226|247|230|125|248|204|294|276|83|72
729,226|247|230|125|248|294|204|276|83|72
730,226|247|230|125|248|204|294|276|83|72
731,226|247|230|125|248|204|294|276|83|72
732,226|247|230|125|248|204|294|276|83|72
733,226|247|230|125|248|204|294|276|83|72
734,226|247|230|125|248|204|294|276|83|72
735,226|247|230|125|248|204|294|276|83|72
736,226|247|230|125|248|204|294|276|83|72
737,226|247|230|125|248|204|294|276|83|72
738,226|247|230|125|248|204|294|276|83|72
739,226|247|230|125|248|204|294|276|83|72
740,226|247|230|125|248|204|294|276|83|72
741,247|230|125|248|204|294|276|83|72|213
742,226|247|230|125|248|204|294|276|83|72
743,226|247|230|125|248|204|294|276|83|72
744,226|247|230|125|248|204|294|276|83|72
745,226|247|230|125|248|204|294|276|83|213
746,226|247|230|125|248|204|294|276|83|72
747,226|247|230|125|248|204|294|276|83|72
748,226|247|230|125|248|204|294|276|83|72
749,226|247|230|125|248|204|294|276|83|72
750,226|247|230|125|248|204|294|276|83|72
751,226|247|230|125|248|204|294|276|83|72
752,226|247|230|125|248|204|294|276|83|72
753,226|247|230|125|248|204|294|276|83|72
754,226|247|230|125|248|204|294|276|83|72
755,226|247|230|125|248|204|294|276|83|72
756,226|247|230|125|248|204|294|276|83|72
757,226|247|230|125|248|204|294|276|83|72
758,226|247|230|125|248|204|294|276|83|72
759,226|247|230|125|248|204|294|276|83|72
760,226|247|230|125|248|204|294|276|83|72
761,226|247|230|125|248|204|294|276|83|72
762,226|247|230|125|248|204|294|276|83|72
763,226|247|230|125|248|204|294|276|83|72
764,226|247|230|125|248|204|294|276|83|72
765,226|247|230|125|248|204|294|276|83|72
766,226|247|230|125|248|204|294|276|83|72
767,226|247|230|125|248|204|294|276|83|72
768,226|247|230|125|248|204|294|276|83|72
769,226|247|230|125|248|204|294|276|83|72
770,226|247|230|125|248|204|294|276|83|72
771,226|247|230|125|248|204|294|276|83|72
772,226|247|230|125|248|204|294|276|83|72
773,226|247|230|125|248|204|294|276|83|72
774,226|247|230|125|248|204|294|276|83|72
775,226|230|125|248|204|294|276|83|72|213
776,226|247|230|125|248|204|294|276|83|72
777,226|247|230|125|248|204|294|276|83|72
778,226|247|230|125|248|204|294|276|83|72
779,226|247|230|125|248|204|294|276|83|72
780,226|247|230|125|248|204|294|276|83|72
781,226|247|230|125|248|204|294|276|83|72
782,226|247|230|125|248|204|294|276|83|72
783,226|247|230|125|248|204|294|276|72|83
784,226|247|230|125|248|204|294|276|83|72
785,226|247|230|125|248|204|294|276|83|72
786,226|247|230|125|248|204|294|276|83|72
787,226|247|230|125|248|204|294|276|83|72
788,247|230|125|248|204|294|276|83|72|165
789,226|247|230|125|248|204|294|276|83|72
790,226|247|230|125|248|204|276|83|72|213
791,226|230|125|248|204|294|276|83|72|213
792,226|247|230|125|248|204|294|276|83|72
793,226|247|230|125|248|204|294|276|72|213
794,226|247|230|125|248|204|294|276|83|72
795,247|230|125|248|204|294|276|83|72|165
796,226|247|230|125|248|204|294|276|83|72
797,226|247|230|125|248|204|294|276|83|72
798,226|247|230|125|248|204|294|276|72|83
799,226|247|230|125|248|204|294|276|83|72
800,247|230|125|248|204|294|276|83|72|165
801,226|247|230|125|248|204|294|276|83|72
802,226|247|230|125|248|204|294|276|83|72
803,226|247|230|125|248|204|294|276|83|72
804,226|247|230|125|248|204|294|276|83|72
805,226|247|230|125|248|204|294|276|83|72
806,226|247|230|125|248|204|276|83|72|213
807,226|247|230|125|248|204|294|276|83|72
808,226|247|230|125|248|204|294|276|83|72
809,226|247|230|125|248|204|294|276|83|72
810,226|247|230|125|248|204|294|276|72|83
811,226|247|230|125|248|204|294|276|83|72
812,226|247|230|125|248|204|294|276|83|72
813,226|247|230|125|248|204|294|276|83|72
814,226|247|230|125|248|204|294|276|83|72
815,226|247|230|125|248|204|294|276|83|72
816,226|247|230|125|248|204|294|276|83|72
817,226|247|230|125|248|204|294|276|83|72
818,226|247|230|125|248|204|294|276|83|72
819,226|247|230|125|248|204|294|276|83|72
820,226|247|230|125|248|204|294|276|83|72
821,226|247|230|125|248|204|294|276|83|72
822,226|247|230|125|248|204|294|276|83|72
823,226|247|230|125|248|204|294|276|83|72
824,226|247|230|125|248|204|294|276|83|72
825,226|247|230|125|248|204|294|276|83|72
826,226|247|230|125|248|204|294|276|83|72
827,226|247|230|125|248|204|294|276|83|72
828,226|247|230|125|248|204|294|276|83|72
829,226|247|230|125|248|204|294|276|83|72
830,226|247|230|125|248|204|294|276|83|72
831,226|247|230|125|248|294|204|276|83|72
832,226|247|230|125|248|204|294|276|83|72
833,226|247|230|125|248|204|294|276|83|72
834,226|247|230|125|248|204|294|276|83|72
835,226|247|230|125|248|204|294|276|83|72
836,226|247|230|125|248|204|294|276|83|72
837,226|247|230|125|248|204|294|276|83|72
838,226|247|230|125|248|204|294|276|83|72
839,226|247|230|125|248|204|294|276|83|72
840,226|247|230|125|248|204|294|276|83|72
841,226|247|230|125|248|204|294|276|83|72
842,226|247|230|125|248|204|294|276|83|72
843,226|247|230|125|248|204|294|276|83|72
844,226|247|230|125|248|204|294|276|83|72
845,226|247|230|125|248|204|294|276|83|72
846,226|247|230|125|248|204|294|276|83|72
847,226|247|230|125|248|204|294|276|83|72
848,226|247|230|125|248|204|294|276|83|72
849,226|247|230|125|248|204|294|276|83|72
850,226|247|230|125|248|204|294|276|83|72
851,226|247|230|125|248|204|294|276|83|72
852,226|247|230|125|248|204|294|276|83|72
853,226|247|230|125|248|204|294|276|83|72
854,226|247|230|125|248|204|294|276|83|72
855,226|247|125|248|204|294|276|83|213|165
856,226|247|230|125|248|204|294|276|83|72
857,226|247|230|125|248|204|294|276|83|213
858,226|247|230|125|248|204|294|276|83|72
859,226|247|230|125|248|204|294|276|83|72
860,226|247|230|125|248|204|294|276|83|72
861,226|247|230|125|248|294|204|276|83|72
862,226|247|230|125|248|294|204|276|83|72
863,226|247|230|125|248|204|294|276|83|72
864,226|247|230|125|248|204|294|276|83|72
865,226|247|230|125|248|204|294|276|83|72
866,226|247|230|125|248|204|294|276|83|72
867,226|247|230|125|248|204|294|276|83|72
868,226|230|125|248|204|294|276|83|72|213
869,226|247|230|125|248|204|294|276|83|72
870,226|247|230|125|248|204|294|276|83|72
871,226|247|230|125|248|204|294|276|83|72
872,226|247|230|125|248|204|294|276|83|72
873,226|247|230|125|248|204|294|276|83|72
874,226|247|230|125|248|204|294|276|83|72
875,226|247|230|125|248|204|294|276|83|72
876,226|247|230|125|248|204|294|276|83|72
877,226|247|230|125|248|204|294|276|83|72
878,226|247|230|125|248|204|294|276|83|72
879,226|247|230|125|248|294|276|83|72|213
880,226|247|230|125|248|204|294|276|83|72
881,226|247|230|125|248|204|294|276|83|72
882,226|247|230|125|248|204|294|276|83|72
883,226|247|230|125|248|204|294|276|83|72
884,226|247|230|125|248|204|294|276|83|72
885,226|247|230|125|248|204|294|276|83|72
886,226|247|230|125|248|204|294|276|83|72
887,226|247|230|125|248|204|294|276|83|72
888,226|247|230|125|248|204|294|276|83|72
889,226|247|230|125|248|204|294|276|83|72
890,226|247|230|125|248|204|294|276|83|72
891,226|247|230|125|248|204|294|276|83|72
892,226|247|230|125|248|204|294|276|83|72
893,226|247|230|125|248|204|294|276|83|165
894,226|247|230|125|248|204|294|276|83|72
895,226|247|230|125|248|204|294|276|83|72
896,226|247|230|125|248|204|294|276|83|72
897,226|247|230|125|248|204|294|276|83|72
898,226|247|230|125|248|204|294|276|83|72
899,226|247|230|125|248|204|294|276|83|72
900,226|247|230|125|248|204|294|276|83|72
901,226|247|230|125|248|204|294|276|83|72
902,226|247|230|125|248|204|294|276|83|72
903,226|247|230|125|248|204|294|276|83|72
904,226|247|230|125|248|204|294|276|83|72
905,226|247|230|125|248|204|294|276|83|213
906,226|247|230|125|248|204|294|276|83|72
907,247|230|125|248|204|294|276|83|72|165
908,226|247|230|125|248|204|294|276|83|72
909,226|247|230|125|248|204|294|276|83|72
910,226|247|230|125|248|204|294|276|83|72
911,226|247|230|125|248|294|204|276|83|72
912,226|247|230|125|248|204|294|276|83|72
913,226|247|230|125|248|204|294|276|83|72
914,226|247|230|125|248|204|294|276|83|72
915,226|247|230|125|248|204|294|276|83|72
916,226|247|230|125|248|204|294|276|83|72
917,226|247|230|125|248|204|294|276|83|72
918,226|247|230|125|248|204|294|276|83|72
919,226|247|230|125|248|204|294|276|83|72
920,226|247|230|125|248|204|294|276|83|72
921,226|247|230|125|248|204|294|276|83|72
922,226|247|230|125|248|204|294|276|83|72
923,226|247|230|125|248|204|294|276|83|72
924,226|247|230|125|248|204|294|276|83|72
925,226|247|230|125|248|204|294|276|83|72
926,226|247|230|125|248|204|294|276|83|72
927,226|247|230|125|248|204|294|276|83|72
928,226|247|230|125|248|204|294|276|83|72
929,226|247|230|125|248|204|294|276|83|72
930,226|247|230|125|248|204|294|276|83|72
931,226|247|230|125|248|204|294|276|83|72
932,226|247|230|125|248|204|294|276|83|72
933,226|247|230|125|248|204|294|276|83|72
934,226|247|230|125|248|204|294|276|83|72
935,226|247|230|125|248|204|294|276|83|72
936,226|230|125|248|294|204|276|83|72|213
937,226|247|230|125|248|204|294|276|83|72
938,226|247|230|125|248|204|294|276|83|72
939,226|247|230|125|248|204|294|276|83|72
940,226|247|230|125|248|204|294|276|83|72
941,226|247|230|125|248|204|294|276|83|72
942,226|247|230|125|248|204|294|276|83|72
943,247|230|125|248|204|294|276|213|83|72
944,226|247|230|125|248|204|294|276|83|72
945,226|247|230|125|248|204|294|276|83|72
946,226|247|230|125|248|204|294|276|83|72
947,226|247|230|125|248|204|294|276|83|72
948,226|247|230|125|248|204|294|276|83|72
949,226|247|230|125|248|204|294|276|83|72
950,226|247|230|125|248|204|294|276|83|72
951,226|247|230|125|248|204|294|276|83|72
952,226|247|230|125|248|204|294|276|83|72
953,226|247|230|125|248|204|294|276|83|72
954,226|247|230|125|248|204|294|276|83|72
955,226|247|230|125|248|204|294|276|83|72
956,226|247|230|125|248|204|294|276|83|72
957,226|247|230|125|248|204|294|276|83|72
958,226|247|230|125|248|204|294|276|83|72
959,226|247|230|125|248|204|294|276|83|72
960,226|247|230|125|248|204|294|276|83|72
961,226|247|230|125|248|294|204|276|83|72
962,226|247|230|125|248|204|294|276|83|72
963,226|247|230|125|248|204|294|276|83|72
964,226|247|230|125|248|204|294|276|83|72
965,226|247|230|125|248|204|294|276|83|72
966,226|247|230|125|248|204|294|276|72|83
967,226|247|230|125|248|204|294|276|83|72
968,226|247|230|125|248|204|294|276|83|72
969,226|247|230|125|248|204|294|276|83|72
970,226|247|230|125|248|204|294|276|83|72
971,226|247|230|125|248|204|294|276|83|72
972,226|247|230|125|248|204|294|276|83|72
973,226|247|230|125|248|294|204|276|83|72
974,226|247|230|125|248|204|294|276|83|72
975,226|247|230|125|248|204|294|276|83|72
976,226|247|230|125|248|204|294|276|83|72
977,226|247|230|125|248|204|294|276|83|72
978,226|247|230|125|248|204|294|276|83|72
979,226|247|230|125|248|204|294|276|83|72
980,226|247|230|125|248|204|294|276|83|72
981,226|247|230|125|248|204|294|276|83|72
982,226|247|230|125|248|204|294|276|83|72
983,226|247|230|125|248|204|294|276|83|72
984,226|247|230|125|248|204|294|276|83|72
985,226|247|230|125|248|204|294|276|83|72
986,226|247|230|125|248|204|294|276|83|72
987,226|247|230|125|248|204|294|276|83|72
988,226|247|230|125|248|204|294|276|83|72
989,226|247|230|125|248|204|294|276|83|72
990,226|247|230|125|248|204|294|276|83|72
991,226|247|230|125|248|204|294|276|72|83
992,226|247|230|125|248|204|294|276|83|72
993,226|247|230|125|248|204|294|276|83|72
994,226|247|230|125|248|204|294|276|83|72
995,226|247|230|125|248|204|294|276|83|72
996,226|247|230|125|248|204|294|276|83|72
997,226|247|230|125|248|204|294|276|83|72
998,226|247|230|125|248|204|294|276|83|72
999,226|247|230|125|248|204|294|276|83|72
1000,226|247|230|125|248|204|294|276|83|72
